TweetID,From User,Tweet,Time
1.31095E+17,greyparker,Tell Congress: Stop prioritizing processed food http://t.co/nYXH3Fvi Help farmers grow healthy food &amp; create #jobs w/ #localfood bill #eco,"Mon, 31 Oct 2011 19:49:04 +0000"
1.31095E+17,MossEnvy,Moss Envy now carries &quot;Charlie's Soap&quot; Laundry Powder and Laundry Pre-Spray! #clothdiapers #eco,"Mon, 31 Oct 2011 19:48:44 +0000"
1.31095E+17,tinyquote,#ecomonday &quot;We Should All Eat More Organic Food&quot; &gt; http://t.co/911BM2LE &lt; #organic #health #green #veg #eco #produce #fruit,"Mon, 31 Oct 2011 19:48:03 +0000"
1.31095E+17,KelenNalin,RT @GleicyAbreu: Giló pra recebe o amrzinho @KelenNalin kkkkkkkkkkkkkkkkk #éco,"Mon, 31 Oct 2011 19:46:44 +0000"
1.31095E+17,arcticfoam,RT @FieldstoneWnD: #FREE Energy Audits! Get up to 5000$ in #eco #energy grants! | http://t.co/ME3PQxNI,"Mon, 31 Oct 2011 19:46:39 +0000"
1.31095E+17,cop16news,Big Algorean Global Warming Lie Exposed http://t.co/Dee6Bmty #Climategate #AGW #Eco #Green #Climate #Cop16 #Clim... http://t.co/cobjkpEa,"Mon, 31 Oct 2011 19:46:30 +0000"
1.31095E+17,thriftyandgreen,Stay #Local for #Beauty Products and Facial Cleansers by Rachel McHollister http://t.co/IZnmYFxb #vancouver #green #eco #ecofashion #women,"Mon, 31 Oct 2011 19:46:11 +0000"
1.31095E+17,GleicyAbreu,Giló pra recebe o amrzinho @KelenNalin kkkkkkkkkkkkkkkkk #éco,"Mon, 31 Oct 2011 19:46:07 +0000"
1.31095E+17,joannayarrow,#Sustainable living: mainstream or pipedream? Join the  @guardian debate online 22nd Nov 2-3pm http://t.co/m3zOgXPv #green #eco,"Mon, 31 Oct 2011 19:45:50 +0000"
1.31095E+17,SewNaturalEU,RT @JenniferGarrett: List your favo #sustainable #csr #green #eco women and use # #sustainablewomen. Put th… (cont) http://t.co/GbpeZsLi,"Mon, 31 Oct 2011 19:45:43 +0000"
1.31094E+17,envirobizdaily,Nov. 1 marks start of campaign to recycle old holiday lights to raise money ... http://t.co/EwS80U0H #eco,"Mon, 31 Oct 2011 19:45:22 +0000"
1.31094E+17,envirobizdaily,Early morning fire at green recycle center in Thermal contained http://t.co/HUd0Ywgr #eco,"Mon, 31 Oct 2011 19:45:22 +0000"
1.31094E+17,JenniferGarrett,List your favo #sustainable #csr #green #eco women and use # #sustainablewomen. Put the spotlight on them! Here is 1 of mine @jackeeholder,"Mon, 31 Oct 2011 19:44:47 +0000"
1.31094E+17,Kashmala_x,RT @BoB_079: #eco is veel :(,"Mon, 31 Oct 2011 19:44:00 +0000"
1.31094E+17,Stelalalalala,"9 uur alles afsluiten dna leren in bedje #engels #ak #eco en daarna slapen , vandaag geen jersey shore .","Mon, 31 Oct 2011 19:43:28 +0000"
1.31094E+17,sanneee___x,RT @Godafoss94: Moesten we die betalingsbalans nou ook weten? #eco » ik dacht dus van niet??,"Mon, 31 Oct 2011 19:42:28 +0000"
1.31093E+17,Mightybytes,RT @KyleAkerman: 5-Step Guide to Marketing a Business As Green http://t.co/qlfjly2O via @CristerDelacruz #bcorp #eco #sustainable,"Mon, 31 Oct 2011 19:41:39 +0000"
1.31093E+17,Godafoss94,Moesten we die betalingsbalans nou ook weten? #eco,"Mon, 31 Oct 2011 19:41:38 +0000"
1.31093E+17,ablepromo,Do you sell your #crafts online? Promote your website at craft fairs with custom printed #eco friendly pens http://t.co/fAYA9Ae3,"Mon, 31 Oct 2011 19:41:23 +0000"
1.31093E+17,GPACEinKS,RT @MilesGrant: Op-ed from @NewBelgium: Brewery depends on healthy #climate: http://t.co/AtSZgofv (h/t @catlaz) #eco #beer #green,"Mon, 31 Oct 2011 19:40:24 +0000"
1.31093E+17,PINKandGREENnl,RT @JenniferGarrett: List your favo #sustainable #csr #green #eco  women and use # #sustainablewomen. Put the spotlight on them!,"Mon, 31 Oct 2011 19:38:45 +0000"
1.31093E+17,robsmithiii,RT @MilesGrant: Op-ed from @NewBelgium: Brewery depends on healthy #climate: http://t.co/AtSZgofv (h/t @catlaz) #eco #beer #green,"Mon, 31 Oct 2011 19:37:46 +0000"
1.31092E+17,KyleAkerman,5-Step Guide to Marketing a Business As Green http://t.co/qlfjly2O via @CristerDelacruz #bcorp #eco #sustainable,"Mon, 31 Oct 2011 19:37:35 +0000"
1.31092E+17,ProServiceIndex,Start thinking about owning a Franchise.  Look through our Index for #Green #Eco #Friendly Franchises http://t.co/U43TOWRX #ME,"Mon, 31 Oct 2011 19:37:02 +0000"
1.31092E+17,MilesGrant,Op-ed from @NewBelgium: Brewery depends on healthy #climate: http://t.co/AtSZgofv (h/t @catlaz) #eco #beer #green,"Mon, 31 Oct 2011 19:36:10 +0000"
1.31092E+17,laalicia,wear junk mail around your neck? really? http://t.co/E8cFdtOq #eco,"Mon, 31 Oct 2011 19:35:05 +0000"
1.31092E+17,WilfredM1,nu ff snel leren. #eco/gs,"Mon, 31 Oct 2011 19:34:03 +0000"
1.31091E+17,paulieennn,heeft iemand van de oefentoets vraag 2 en dan 4 het antwoord???  #eco,"Mon, 31 Oct 2011 19:33:41 +0000"
1.31091E+17,JenniferGarrett,List your favo #sustainable #csr #green #eco  women and use # #sustainablewomen. Put the spotlight on them!,"Mon, 31 Oct 2011 19:31:24 +0000"
1.31091E+17,NewsworthyNews,RT @jpsok: RT @Earth_NewsRT: RT @NewsworthyNews BRAZIL: Boycott of Dam Hearing Shows 'Radical' Foreign Policy Shift http://t.co/PyXYIH8n #eco... htt...,"Mon, 31 Oct 2011 19:31:13 +0000"
1.31091E+17,NewsworthyNews,RT @AngelaLoRosso: RT @NewsworthyNews: LATIN AMERICA: Communities Should Go to Court Over Water http://t.co/X4yO9EsA #eco #environment #water,"Mon, 31 Oct 2011 19:30:07 +0000"
1.3109E+17,DuncanAtIBM,"IBM sees energy, money in motion of the ocean http://t.co/T28fh1xh #wavepower #eco","Mon, 31 Oct 2011 19:29:15 +0000"
1.3109E+17,moosebegab,"RT @RickChesler: Texas shooting burros, stirring backlash Unofficially, the state of Texas celebrates donkeys and their historica #eco  http://t.co/OTFlcUU0","Mon, 31 Oct 2011 19:27:12 +0000"
1.3109E+17,earth2017,#EcoMonday: #hotel #green building designs produce savings = $6.75 on the daily room rate: http://t.co/Xgtd7CS6 #LEED #eco #biz,"Mon, 31 Oct 2011 19:26:18 +0000"
1.3109E+17,TownCreekTX,RT @energylover: #GreenTip Close curtains on south- and west-facing windows during the day #eco,"Mon, 31 Oct 2011 19:25:51 +0000"
1.31089E+17,thriftyandgreen,Thrifty Natural Hair Care http://t.co/4YpVp4i2 7 Simple #Recipes #hair #beauty #frugal #green #organic #eco,"Mon, 31 Oct 2011 19:25:41 +0000"
1.31089E+17,RickChesler,"Texas shooting burros, stirring backlash Unofficially, the state of Texas celebrates donkeys and their historica #eco  http://t.co/OTFlcUU0","Mon, 31 Oct 2011 19:25:28 +0000"
1.31089E+17,cab4one,#taxi 1~4 passengers FREE WiFi Airport transfers Quote&amp;Pre-book http://t.co/X2zSvTnm #cambridge #stansted @LondonCityAir #gatwick #eco #LHR,"Mon, 31 Oct 2011 19:25:04 +0000"
1.31088E+17,flygrl67,#nature #eco #green @WildForests Thanks for the #FF mention!,"Mon, 31 Oct 2011 19:21:11 +0000"
1.31088E+17,thriftyandgreen,Tips for #Sustainable Living and Ideas to encourage #thrifty and #green communties http://t.co/AB7K6tEH #lifestyle #eco #fall #women #moms,"Mon, 31 Oct 2011 19:19:28 +0000"
1.31088E+17,RaysTLH,"Upcoming Lorax movie to insult all that is good, holy ~ @drgrist #eco http://t.co/S1dAnqZX","Mon, 31 Oct 2011 19:19:15 +0000"
1.31087E+17,JeffreyWzP,"Bam, ik ken de formules #eco #hoofdstuk3 nu #VI kijke :) Vanavond wel verder lere met Bio","Mon, 31 Oct 2011 19:16:54 +0000"
1.31087E+17,AngelPoints,How to spot a fake #eco-city... complexities within &quot;eco-friendly&quot; - @eco-business.com http://t.co/2ZpiZTEY #sustainability,"Mon, 31 Oct 2011 19:15:09 +0000"
1.31087E+17,liekemeijering,Proberen te leren.. #eco,"Mon, 31 Oct 2011 19:14:35 +0000"
1.31087E+17,earth2017,"#Urban #hydroponics #farming grows as #eco #food solution for 7 billion population, here's a new #technology: http://t.co/opqz6fB0","Mon, 31 Oct 2011 19:14:34 +0000"
1.31086E+17,ConservationFun,Been to our website lately? Check out all the news we've got to share about our recent projects! http://t.co/apYnlbiv #green #eco,"Mon, 31 Oct 2011 19:12:45 +0000"
1.31086E+17,thriftyandgreen,Check out the T&amp;G #Halloween Article + Guide on page 26 - http://t.co/umvPEAXz #moms #parents #eco #green #entertaining #fall #frugal #save,"Mon, 31 Oct 2011 19:12:10 +0000"
1.31086E+17,th_eco,Eco-Friendly Teaching Aids - The 'Chalkeeper' Produces an Endless Supply of Chalk #Eco:  http://t.co/wsBTX5YK,"Mon, 31 Oct 2011 19:10:25 +0000"
1.31086E+17,EnviroFusion,Aloha Kakahiaka on this #Eco-Monday!,"Mon, 31 Oct 2011 19:10:03 +0000"
1.31086E+17,envirobizdaily,Green Jobs In London Employ 160000 People http://t.co/Xcsa4wRY #eco,"Mon, 31 Oct 2011 19:10:02 +0000"
1.31086E+17,envirobizdaily,Lesotho to harness wind and water in huge green energy project http://t.co/I8apHIo3 #eco,"Mon, 31 Oct 2011 19:10:01 +0000"
1.31086E+17,envirobizdaily,Government accused of 'destroying 25000 green jobs' http://t.co/0MUVkhx4 #eco,"Mon, 31 Oct 2011 19:10:00 +0000"
1.31085E+17,GlobalGreenInt,RT @easygreenstore: Tip: Turning your thermostat down by 1 degree can save up to 10% on an annual heating bill. #eco #green #energy,"Mon, 31 Oct 2011 19:09:42 +0000"
1.31085E+17,easygreenstore,Tip: Turning your thermostat down by 1 degree can save up to 10% on an annual heating bill. #eco #green #energy,"Mon, 31 Oct 2011 19:08:03 +0000"
1.31084E+17,TheSuperVegan,#Win any pair of #eco-friendly toddler/big kid @UmiShoes  $56-$82  via @naturalmommie  #giveaway http://t.co/uOMMIF7A,"Mon, 31 Oct 2011 19:05:14 +0000"
1.31084E+17,SuperWaterMan,"Waste Not, Want Not http://t.co/DMlTmcfp #water #recycling #eco #green #middleeast","Mon, 31 Oct 2011 19:02:21 +0000"
1.31083E+17,joepvantilburg,Klaar met leren #h&amp;v #duits  #eco,"Mon, 31 Oct 2011 19:01:45 +0000"
1.31083E+17,SuperWaterMan,H2O Gear Of The Hour - Aquacera Pure Water CarbonSorb CF105 Whole House Water Filter http://t.co/W6fxFiW1 #water #eco #green #products,"Mon, 31 Oct 2011 19:01:45 +0000"
1.31083E+17,SamCTownsend,R8 idea http://t.co/tmJJVwtj #kiva #eco #greenenergy,"Mon, 31 Oct 2011 19:01:15 +0000"
1.31083E+17,AveryBooks,"#Eco gossip via @SocialHaute: http://t.co/BSfKazmd #review of PLASTIC OCEAN by Capt. Charles Moore, on sale now!","Mon, 31 Oct 2011 19:00:25 +0000"
1.31083E+17,FieldstoneWnD,#FREE Energy Audits! Get up to 5000$ in #eco #energy grants! | http://t.co/ME3PQxNI,"Mon, 31 Oct 2011 19:00:04 +0000"
1.31083E+17,L_inthegreen,oke  dat was dus ons werkstuk #Eco.. mama heeft comp. afgesloten toen USB er nog inzat... dan raak je alles kwijt..--',"Mon, 31 Oct 2011 18:58:11 +0000"
1.31082E+17,thriftyandgreen,"10 #Thrifty and #Green #Fall #Family Activities http://t.co/C27wlUzY enjoy the season on a #budget, have #fun + help the earth #eco #parents","Mon, 31 Oct 2011 18:57:11 +0000"
1.31082E+17,WaterburyLEAP,Mary Anne Hitt:  Emboldened by Students Taking Action http://t.co/WsQkR12z #green #eco,"Mon, 31 Oct 2011 18:57:11 +0000"
1.31082E+17,WasteCap,RT @FlatheadRecon: Happy #EcoMonday folks! @Bennuworld @Blackdogworld @inhabitat @FischWorks @BudafullyGreen @ecohomesonline @WasteCap @WasteManagement #eco,"Mon, 31 Oct 2011 18:56:56 +0000"
1.31082E+17,JoseRE5,Bijna de top 10! RE-5 is gegroeid in de ranking #allesduurzaamverkiezing. #MVO en #fairtrade #eco kleding gaat samen. http://t.co/ZQpNqwqw,"Mon, 31 Oct 2011 18:56:41 +0000"
1.31082E+17,estherr_k,hmm volgensmij hebben me hersens hun maximale capaciteit wel weer gehaald #eco,"Mon, 31 Oct 2011 18:56:21 +0000"
1.31082E+17,pterrasse,à lire dans @CercleLesEchos http://t.co/kCR2nfR7 crise européenne par Pascal Terrasse #FH2012 @socialistesAN @micheledelaunay #Eco @rcdl07,"Mon, 31 Oct 2011 18:55:36 +0000"
1.31081E+17,thriftyandgreen,Guide to #Local and #DIY #Beauty Products and Facial Cleansers http://t.co/O0Zn5IzQ #eco #ecofashion #ecobeauty #girls #moms #gogreen,"Mon, 31 Oct 2011 18:51:02 +0000"
1.3108E+17,TristanTiteux,"I love art like this from waste, creatures made from hub caps mainly picked up from the street. http://t.co/omX9KDJ0 #Recycle #Eco","Mon, 31 Oct 2011 18:49:44 +0000"
1.3108E+17,eter_yrt,RT #iran parliament to question Ahmadinejad over fraud http://t.co/93BjxK2A #eco #wp,"Mon, 31 Oct 2011 18:47:27 +0000"
1.31079E+17,SandDollarSoaps,"Wondrous Healthy Milk -n- Honey
http://t.co/5Kiybx7Z
#health
#green
#eco
#business
#sustainability
#retail
#earthtweet
#dogood
#cause
#aid","Mon, 31 Oct 2011 18:45:08 +0000"
1.31079E+17,Justmeans,Which #Eco Super Power Will You Have for Halloween 2011? http://t.co/Y5bWjI0v by @Taiga Company #green #sustainability,"Mon, 31 Oct 2011 18:45:06 +0000"
1.31079E+17,3BLMedia,Which #Eco Super Power Will You Have for Halloween 2011? http://t.co/6LzEz0S1 by @Taiga Company #green #sustainability,"Mon, 31 Oct 2011 18:45:06 +0000"
1.31079E+17,MVPreneur,"El 2010, nuestro #startup GrowlyGrow ganó el Concurso Eco20 categoría #eco-alimentos http://t.co/h20sgvsy  #emprendimiento","Mon, 31 Oct 2011 18:44:47 +0000"
1.31079E+17,thriftyandgreen,Get all the #Thrifty and #Green tips for this #Halloween season from #mom + #Family editor Tovah Paglaro #parents #holidays #frugal #eco,"Mon, 31 Oct 2011 18:42:40 +0000"
1.31078E+17,cop16news,Big Algorean Global Warming Lie Exposed http://t.co/Dee6Bmty #Climategate #AGW #Eco #Green #Climate #Cop16 #Clim... http://t.co/6rNxgHkS,"Mon, 31 Oct 2011 18:41:39 +0000"
1.31078E+17,davenellis,Water Underneath The Bridge http://t.co/RqZjS1O1 #eco,"Mon, 31 Oct 2011 18:41:38 +0000"
1.31078E+17,APQEN,RT @OFFPOLINN: #Eco-Ordinary: Our new book 'ECO-ORDINARY what political ecology implies to architecture' can be purchased at http://t.co/oJhLc9Yx,"Mon, 31 Oct 2011 18:39:54 +0000"
1.31078E+17,davenellis,Building Meals-Food Cost and Budgeting: Meals Under $1: http://t.co/sqbfpKP7 #eco,"Mon, 31 Oct 2011 18:39:26 +0000"
1.31078E+17,dientjuh95,"Klaar!!! Verrekt veel werk, eigenlijk koste et meer werk om te kijken wat ik kan vermijden dan dat ik helemaal oversgreef!!! #eco #strafwerk","Mon, 31 Oct 2011 18:38:36 +0000"
1.31078E+17,melissastamps,I just entered for a chance to win a set of Organic Cotton Reusable Produce Bags from @0rganicmama US/CAN 11/9/11 #eco http://t.co/IZd17dw5,"Mon, 31 Oct 2011 18:38:10 +0000"
1.31077E+17,LeonardoJC92,#ECO RT @Miliinaa: Sindrome pree menstrual :( RT @LeonardoJC92: ¿Su Puta Madre? RT @Miliinaa: SPM,"Mon, 31 Oct 2011 18:36:58 +0000"
1.31077E+17,ecochange,#Green #eco Cedar Trees Beneficial Uses - Deserts are an unlikely place to find a form of plant life that is so prom... http://t.co/pQhOBMhx,"Mon, 31 Oct 2011 18:36:10 +0000"
1.31077E+17,EBikePete,Want to Help Design an E-Bike? Checkout Conscious Commuter http://t.co/9qe6akg4 #ebike #bike #green #eco #sustainable,"Mon, 31 Oct 2011 18:35:32 +0000"
1.31077E+17,ecochange,"#Science #eco #green Grouse's top-flight nest sites are high, wide, and lonesome http://t.co/MCEnK1s3","Mon, 31 Oct 2011 18:35:27 +0000"
1.31077E+17,ecochange,#Science #eco #green Latitude variation in incidence of chronic digestive diseases http://t.co/kLTFQQqI,"Mon, 31 Oct 2011 18:35:27 +0000"
1.31077E+17,2010BestGreen,"RT Green Living Blog Rocky Kistner: As Dolphins Die, Gulf Residents Ask What About Us?: Willie... http://t.co/tdR1jnfS #Eco #Green #Blog","Mon, 31 Oct 2011 18:35:25 +0000"
1.31077E+17,2010BestGreen,RT Green Living Blog Jamie Rappaport Clark: This Halloween Could Mean Scary Cuts to Wildlife C... http://t.co/IygwXfDt #Eco #Green #Blog,"Mon, 31 Oct 2011 18:35:25 +0000"
1.31077E+17,greyparker,Menhaden has been overfished for decades. Take action now to deliver your comment to the ASMFC via @greenpeaceusa #eco #green #wildlife #P2,"Mon, 31 Oct 2011 18:34:13 +0000"
1.31076E+17,EcoCraftSupply,"New! Eco friendly Hang tags for Scrapbooking, Gift or Merchandise   http://t.co/LnSWt7fb #eco #supplies #scrapbooking #handmade","Mon, 31 Oct 2011 18:33:23 +0000"
1.31076E+17,durstslovepens,"#Win a BluApple kit and keep produce fresher, longer! #Rafflecopter #giveaway ends 11/9 @JustAnotNewBlog #eco #food  http://t.co/W0ncFU5T","Mon, 31 Oct 2011 18:32:39 +0000"
1.31076E+17,green__energy,#green #eco Diypowersystem - Double Your Aff Income With Us http://t.co/b2xkuu7T,"Mon, 31 Oct 2011 18:32:07 +0000"
1.31076E+17,green__energy,#green #eco Power Home 4 Free http://t.co/12HghTE9,"Mon, 31 Oct 2011 18:32:04 +0000"
1.31076E+17,green__energy,#green #eco Solar Stirling Plant - Uses The Sun To Create Free Electricity http://t.co/7ze99qMu,"Mon, 31 Oct 2011 18:32:02 +0000"
1.31076E+17,ecobotter,［エコプロダクト］eneloop スティックブースター USB出力専用ブースターセット(単3形2個セット) KBC-D1AS' を Amazon でチェック！ http://t.co/lWpDCtxr #eco,"Mon, 31 Oct 2011 18:31:03 +0000"
1.31075E+17,greeninnature,NEW POST! Winter is coming: How do frogs avoid freezing? #frogs #amphibians #climatechange #eco http://t.co/rmkiEq9i,"Mon, 31 Oct 2011 18:29:46 +0000"
1.31075E+17,hle123,RT #Win @Gaiam #Heirloom #Cardigan &amp; #Turtleneck ($266) #clothing #fashion #eco #contest #giveaway @MommyLTLORiley http://t.co/X86feGmK,"Mon, 31 Oct 2011 18:29:13 +0000"
1.31075E+17,Stacias86,RT @KheGreen: Autumn Forest Collection #Eco Woodland Mori Girl ..by #KheGreen http://t.co/CWLfhFcM via @Etsy #clothes #street #style #fashion #vegan #chic,"Mon, 31 Oct 2011 18:29:04 +0000"
1.31075E+17,grateful_mom,RT #Win @Gaiam #Heirloom #Cardigan &amp; #Turtleneck ($266) #clothing #fashion #eco #contest #giveaway @MommyLTLORiley http://t.co/oUjN9jqp,"Mon, 31 Oct 2011 18:28:34 +0000"
1.31075E+17,tonyfalcore,RT @CurroTroya: ATENCIÓN :: #ECO ELC George Soros ataca a los líderes europeos: &quot;El acuerdo no durará ni tres meses&quot; http://t.co/WuJG6F8R,"Mon, 31 Oct 2011 18:27:16 +0000"
1.31074E+17,GreenSAHM,"Eraser Turns Chalk Dust Into New Chalk Sticks: © Yonggu Do and Eunha Seo via Yanko Design

How do we solve ... http://t.co/BnCqJahh #eco","Mon, 31 Oct 2011 18:25:09 +0000"
1.31074E+17,NorDac,RV Parks in California Offering Electric Vehicle Charging - EV charging stations http://t.co/6TAqMssR #ev #electricVehicle #eco #cars,"Mon, 31 Oct 2011 18:22:58 +0000"
1.31073E+17,KheGreen,Autumn Forest Collection #Eco Woodland Mori Girl ..by #KheGreen http://t.co/CWLfhFcM via @Etsy #clothes #street #style #fashion #vegan #chic,"Mon, 31 Oct 2011 18:19:55 +0000"
1.31073E+17,thomasblard,RT @ldupin: On dirait le début d'Amicalement Vôtre sur l'image arrêtée ;-) http://t.co/NTB0HtGI #épargne #infographie #eco,"Mon, 31 Oct 2011 18:19:14 +0000"
1.31073E+17,whalisonsilva,Eu deveria ter mostrado a Dr. Pio o meu #ECO pois ainda continuo sentindo algumas coisas no meu peito..,"Mon, 31 Oct 2011 18:18:49 +0000"
1.31072E+17,chubu_jpn,”環境”をテーマに「省エネルギー」「経費削減」「CO2削減」「環境改善」商品を幅広く取り揃えご提供致します。 #nagoya #aichi #gifu #mie #chubu #eco,"Mon, 31 Oct 2011 18:17:38 +0000"
1.31072E+17,GreenwavePress,RT @abbyobenchain: Huge old dump in BC turned into young forest in 6 days. http://t.co/mVLLIIqL #trees #forests #eco,"Mon, 31 Oct 2011 18:16:27 +0000"
1.31072E+17,PlanetLeor,Prominent skeptic funded by Charles Koch (of Tea Party fame) now agrees global warming is real http://t.co/BH6w5lGH #eco #csr,"Mon, 31 Oct 2011 18:16:23 +0000"
1.31072E+17,AutoCarHire,"#Auto #Cars | Of course consumers want smaller, more expensive vehicles: And a gas tax too!
I got a... http://t.co/BYez4I2u #hybrid #eco","Mon, 31 Oct 2011 18:15:53 +0000"
1.31072E+17,thriftyandgreen,"Free the Oct / Nov #Thrifty &amp; #Green digital edition http://t.co/umvPEAXz FREE! #holidays, #travelcheap #moms #parents #eco #fishfarm","Mon, 31 Oct 2011 18:15:11 +0000"
1.31072E+17,WenataBabkowski,New #photos suggest fishers are &quot;strip mining&quot; the ocean of sharks: http://t.co/NrsIBXdF #eco #horrible /via @NatGeo @ShebaJo,"Mon, 31 Oct 2011 18:15:05 +0000"
1.31071E+17,ontforest,RT @abbyobenchain: Huge old dump in BC turned into young forest in 6 days. http://t.co/mVLLIIqL #trees #forests #eco,"Mon, 31 Oct 2011 18:12:16 +0000"
1.31071E+17,ZogNut,"#EverythingEco #eco so that not only you dont have to campaign if you like to, but those that do dont need to and people dont take the Piss","Mon, 31 Oct 2011 18:11:38 +0000"
1.31071E+17,ZogNut,I wish that we all wake up and everything is enivronmental and ethically responsible and friendly - shops etc - #everythingeco #eco,"Mon, 31 Oct 2011 18:10:43 +0000"
1.3107E+17,BahInjustice,#14feb #BHN #Q8 #FB #eco إمام كندي في المدينة المنورة يدين &quot;قمع البحرين&quot;، والقوات السعودية تعتدي عليه http://t.co/pkCwJXFY #Bahrain,"Mon, 31 Oct 2011 18:08:42 +0000"
1.3107E+17,RadicalOmnivore,The Sea Sheep lifestyle ... RT “@KristaClarkx: I love my @SeaShepherd tattoo so much :) http://t.co/P912OZ8Q #WildFood #HateMonger #Eco-KKK,"Mon, 31 Oct 2011 18:07:21 +0000"
